game_id,Date,Time,Game,Home Team,Away Team,Spread Bet,Spread Line,Model Spread,Spread Edge,Spread Confidence,Total Prediction,Spread Prediction,Total Bet,Total Line,Model Total,Total Edge
401121960,10/31/2019,08:00 PM,Georgia Southern @ App State,App State,Georgia Southern,Away,-14.0,22.2,36.2,High,50.39,22.2,Over,41.5,50.39,8.89
401112080,10/31/2019,08:00 PM,West Virginia @ Baylor,Baylor,West Virginia,Away,-18.0,24.44,42.44,High,55.01,24.44,No Bet,57.0,55.01,0.0
401117894,11/01/2019,08:00 PM,Navy @ UConn,UConn,Navy,Home,26.5,-20.81,47.31,High,55.25,-20.81,No Bet,55.0,55.25,0.0
401112495,11/02/2019,12:00 PM,Boston College @ Syracuse,Syracuse,Boston College,Away,-3.0,7.05,10.05,High,60.42,7.05,No Bet,59.0,60.42,0.0
401110841,11/02/2019,12:00 PM,UTSA @ Texas A&M,Texas A&M,UTSA,Away,-38.5,29.7,68.2,High,57.74,29.7,No Bet,55.0,57.74,0.0
401117895,11/02/2019,12:00 PM,Houston @ UCF,UCF,Houston,Away,-22.0,19.59,41.59,High,73.75,19.59,No Bet,73.5,73.75,0.0
401112243,11/02/2019,12:00 PM,Nebraska @ Purdue,Purdue,Nebraska,No Bet,4.5,3.55,0.0,None,57.4,3.55,No Bet,58.0,57.4,0.0
401114352,11/02/2019,12:00 PM,Liberty @ Massachusetts,Massachusetts,Liberty,Home,24.0,-19.44,43.44,High,69.8,-19.44,No Bet,72.0,69.8,0.0
401112500,11/02/2019,12:00 PM,NC State @ Wake Forest,Wake Forest,NC State,Away,-8.5,10.48,18.98,High,58.95,10.48,No Bet,61.0,58.95,0.0
401114300,11/02/2019,12:00 PM,Old Dominion @ Florida International,Florida International,Old Dominion,Away,-18.0,13.45,31.45,High,46.7,13.45,No Bet,47.5,46.7,0.0
401112208,11/02/2019,12:00 PM,Michigan @ Maryland,Maryland,Michigan,Home,22.0,-5.69,27.69,High,60.73,-5.69,Over,57.5,60.73,3.229999999999997
401119295,11/02/2019,12:00 PM,Northern Illinois @ Central Michigan,Central Michigan,Northern Illinois,No Bet,1.5,3.27,0.0,None,57.08,3.27,Over,48.5,57.08,8.579999999999998
401119294,11/02/2019,12:00 PM,Buffalo @ Eastern Michigan,Eastern Michigan,Buffalo,No Bet,2.0,3.26,0.0,None,54.94,3.26,Over,49.5,54.94,5.439999999999998
401119293,11/02/2019,02:00 PM,Akron @ Bowling Green,Bowling Green,Akron,Away,-4.5,11.54,16.04,High,43.0,11.54,Under,49.0,43.0,6.0
401112501,11/02/2019,02:30 PM,Virginia Tech @ Notre Dame,Notre Dame,Virginia Tech,Away,-17.0,21.08,38.08,High,60.4,21.08,No Bet,59.0,60.4,0.0
401121962,11/02/2019,03:00 PM,Troy @ Coastal Carolina,Coastal Carolina,Troy,Away,2.0,10.25,8.25,High,66.35,10.25,Over,60.5,66.35,5.849999999999994
401114302,11/02/2019,03:30 PM,Marshall @ Rice,Rice,Marshall,Home,12.0,-3.43,15.43,High,47.11,-3.43,No Bet,48.5,47.11,0.0
401114303,11/02/2019,03:30 PM,UTEP @ North Texas,North Texas,UTEP,Away,-22.0,21.02,43.019999999999996,High,58.89,21.02,No Bet,58.5,58.89,0.0
401112104,11/02/2019,03:30 PM,Kansas State @ Kansas,Kansas,Kansas State,Home,5.5,-5.51,11.01,High,54.53,-5.51,No Bet,54.5,54.53,0.0
401112497,11/02/2019,03:30 PM,Miami @ Florida State,Florida State,Miami,Away,-3.0,4.07,7.07,High,51.67,4.07,No Bet,49.5,51.67,0.0
401114299,11/02/2019,03:30 PM,Middle Tennessee @ Charlotte,Charlotte,Middle Tennessee,Home,5.0,0.56,4.4399999999999995,High,71.17,0.56,Over,65.0,71.17,6.170000000000002
401114331,11/02/2019,03:30 PM,Army @ Air Force,Air Force,Army,Away,-17.0,19.05,36.05,High,54.0,19.05,Over,44.5,54.0,9.5
401121961,11/02/2019,03:30 PM,Arkansas State @ UL Monroe,UL Monroe,Arkansas State,No Bet,0.0,0.66,0.0,None,74.25,0.66,Over,69.5,74.25,4.75
401117538,11/02/2019,03:30 PM,UNLV @ Colorado State,Colorado State,UNLV,Away,-7.5,10.56,18.060000000000002,High,71.23,10.56,Over,64.0,71.23,7.230000000000004
401112127,11/02/2019,03:30 PM,TCU @ Oklahoma State,Oklahoma State,TCU,Away,-1.0,6.87,7.87,High,65.8,6.87,Over,58.5,65.8,7.299999999999997
401112153,11/02/2019,03:30 PM,Rutgers @ Illinois,Illinois,Rutgers,Away,-19.0,23.68,42.68,High,50.29,23.68,No Bet,48.5,50.29,0.0
401110838,11/02/2019,03:30 PM,Georgia @ Florida,Florida,Georgia,Home,6.5,-0.5,7.0,High,38.79,-0.5,Under,48.0,38.79,9.21
401114301,11/02/2019,04:00 PM,Florida Atlantic @ Western Kentucky,Western Kentucky,Florida Atlantic,No Bet,0.0,-1.77,0.0,None,46.76,-1.77,Under,51.0,46.76,4.240000000000002
401112498,11/02/2019,04:00 PM,Pittsburgh @ Georgia Tech,Georgia Tech,Pittsburgh,Home,9.5,-3.57,13.07,High,41.74,-3.57,No Bet,44.0,41.74,0.0
401114227,11/02/2019,04:00 PM,Utah @ Washington,Washington,Utah,Home,3.5,-1.57,5.07,High,49.28,-1.57,No Bet,48.0,49.28,0.0
401110836,11/02/2019,04:00 PM,Mississippi State @ Arkansas,Arkansas,Mississippi State,Home,7.0,-1.6,8.6,High,59.73,-1.6,No Bet,59.0,59.73,0.0
401117898,11/02/2019,04:00 PM,Tulsa @ Tulane,Tulane,Tulsa,Away,-10.5,15.61,26.11,High,59.44,15.61,No Bet,59.5,59.44,0.0
401114171,11/02/2019,04:30 PM,Oregon State @ Arizona,Arizona,Oregon State,Away,-5.5,4.04,9.54,High,65.77,4.04,Under,72.0,65.77,6.230000000000004
401121963,11/02/2019,05:00 PM,Texas State @ Louisiana,Louisiana,Texas State,Away,-23.5,27.11,50.61,High,45.04,27.11,Under,55.5,45.04,10.46
401117896,11/02/2019,07:00 PM,Cincinnati @ East Carolina,East Carolina,Cincinnati,Home,24.5,-12.51,37.01,High,44.41,-12.51,Under,48.5,44.41,4.090000000000003
401110837,11/02/2019,07:00 PM,Ole Miss @ Auburn,Auburn,Ole Miss,Away,-18.0,24.15,42.15,High,49.39,24.15,Under,53.0,49.39,3.6099999999999994
401110840,11/02/2019,07:00 PM,UAB @ Tennessee,Tennessee,UAB,Away,-14.0,4.5,18.5,High,48.87,4.5,No Bet,49.0,48.87,0.0
401112165,11/02/2019,07:00 PM,Northwestern @ Indiana,Indiana,Northwestern,Away,-8.5,18.8,27.3,High,40.76,18.8,Under,44.0,40.76,3.240000000000002
401110839,11/02/2019,07:30 PM,Vanderbilt @ South Carolina,South Carolina,Vanderbilt,Away,-15.5,20.79,36.29,High,54.61,20.79,Over,51.0,54.61,3.6099999999999994
401117897,11/02/2019,07:30 PM,SMU @ Memphis,Memphis,SMU,Away,-6.5,6.91,13.41,High,71.3,6.91,No Bet,72.0,71.3,0.0
401112499,11/02/2019,07:30 PM,Virginia @ North Carolina,North Carolina,Virginia,Away,-1.0,3.13,4.13,High,54.22,3.13,Over,48.0,54.22,6.219999999999999
401114198,11/02/2019,08:00 PM,Oregon @ USC,USC,Oregon,Home,4.0,-2.94,6.9399999999999995,High,54.2,-2.94,Under,60.5,54.2,6.299999999999997
401114189,11/02/2019,09:00 PM,Colorado @ UCLA,UCLA,Colorado,Away,-6.5,8.57,15.07,High,66.45,8.57,No Bet,65.0,66.45,0.0
401117216,11/02/2019,10:00 PM,BYU @ Utah State,Utah State,BYU,Away,-3.0,11.88,14.88,High,51.83,11.88,No Bet,51.5,51.83,0.0
401117535,11/02/2019,10:30 PM,Boise State @ San José State,San José State,Boise State,Home,16.5,-8.59,25.09,High,59.27,-8.59,No Bet,61.0,59.27,0.0
401117536,11/02/2019,10:30 PM,New Mexico @ Nevada,Nevada,New Mexico,Away,-4.0,2.73,6.73,High,64.06,2.73,Over,58.0,64.06,6.060000000000002
401117537,11/02/2019,11:59 PM,Fresno State @ Hawai'i,Hawai'i,Fresno State,Away,-3.0,6.01,9.01,High,73.4,6.01,Over,67.0,73.4,6.400000000000006
